Date,Open,High,Low,Close,Adj Close,Volume
2/21/1973,0,2.273438,2.257813,2.265625,0.392776,92800
2/22/1973,0,2.304688,2.265625,2.296875,0.398194,35200
2/23/1973,0,2.328125,2.28125,2.328125,0.403612,92800
2/26/1973,0,2.390625,2.320313,2.320313,0.402257,284800
2/27/1973,0,2.351563,2.3125,2.34375,0.40632,280000
2/28/1973,0,2.375,2.328125,2.375,0.411738,113600
3/1/1973,0,2.390625,2.375,2.390625,0.414447,144000
3/2/1973,0,2.398438,2.367188,2.390625,0.414447,124800
3/5/1973,0,2.414063,2.390625,2.398438,0.415801,129600
3/6/1973,0,2.429688,2.398438,2.414063,0.41851,132800
3/7/1973,0,2.445313,2.421875,2.4375,0.422573,169600
3/8/1973,0,2.429688,2.421875,2.421875,0.419864,92800
3/9/1973,0,2.4375,2.414063,2.414063,0.41851,211200
3/12/1973,0,2.4375,2.414063,2.421875,0.419864,89600
3/13/1973,0,2.492188,2.4375,2.492188,0.432054,176000
3/14/1973,0,2.5,2.4375,2.4375,0.422573,176000
3/15/1973,0,2.445313,2.390625,2.390625,0.414447,115200
3/16/1973,0,2.390625,2.28125,2.296875,0.398194,438400
3/19/1973,0,2.28125,2.25,2.273438,0.394131,312000
3/20/1973,0,2.289063,2.257813,2.28125,0.395485,870400
3/21/1973,0,2.28125,2.257813,2.257813,0.391422,270400
3/22/1973,0,2.25,2.226563,2.234375,0.387359,158400
3/23/1973,0,2.234375,2.195313,2.210938,0.383296,761600
3/26/1973,0,2.1875,2.132813,2.148438,0.37246,257600
3/27/1973,0,2.1875,2.125,2.1875,0.379232,273600
3/28/1973,0,2.234375,2.15625,2.15625,0.373815,473600
3/29/1973,0,2.15625,2.101563,2.148438,0.37246,108800
3/30/1973,0,2.148438,2.132813,2.132813,0.369752,75200
4/2/1973,0,2.140625,2.078125,2.117188,0.367043,166400
4/3/1973,0,2.125,2.078125,2.078125,0.360271,126400
4/4/1973,0,2.21875,2.078125,2.1875,0.379232,750400
4/5/1973,0,2.210938,2.164063,2.1875,0.379232,150400
4/6/1973,0,2.21875,2.1875,2.203125,0.381941,145600
4/9/1973,0,2.21875,2.1875,2.203125,0.381941,99200
4/10/1973,0,2.304688,2.203125,2.304688,0.399549,200000
4/11/1973,0,2.359375,2.3125,2.351563,0.407675,409600
4/12/1973,0,2.398438,2.359375,2.359375,0.409029,305600
4/13/1973,0,2.375,2.34375,2.34375,0.40632,140800
4/16/1973,0,2.421875,2.34375,2.421875,0.419864,78400
4/17/1973,0,2.421875,2.375,2.375,0.411738,270400
4/18/1973,0,2.40625,2.375,2.40625,0.417155,945600
4/19/1973,0,2.4375,2.398438,2.40625,0.417155,176000
4/23/1973,0,2.429688,2.40625,2.40625,0.417155,545600
4/24/1973,0,2.421875,2.382813,2.382813,0.413092,592000
4/25/1973,0,2.382813,2.367188,2.367188,0.410384,72000
4/26/1973,0,2.382813,2.34375,2.34375,0.40632,1670400
4/27/1973,0,2.375,2.351563,2.375,0.411738,371200
4/30/1973,0,2.40625,2.375,2.390625,0.414447,105600
5/1/1973,0,2.40625,2.359375,2.359375,0.409029,489600
5/2/1973,0,2.414063,2.359375,2.375,0.411738,300800
5/3/1973,0,2.429688,2.390625,2.414063,0.41851,243200
5/4/1973,0,2.460938,2.429688,2.429688,0.421219,363200
5/7/1973,0,2.4375,2.390625,2.390625,0.414447,1014400
5/8/1973,0,2.429688,2.40625,2.414063,0.41851,121600
5/9/1973,0,2.453125,2.421875,2.421875,0.419864,308800
5/10/1973,0,2.453125,2.414063,2.4375,0.422573,67200
5/11/1973,0,2.429688,2.398438,2.414063,0.41851,91200
5/14/1973,0,2.398438,2.320313,2.351563,0.407675,321600
5/15/1973,0,2.367188,2.328125,2.359375,0.409029,148800
5/16/1973,0,2.421875,2.40625,2.421875,0.419864,203200
5/17/1973,0,2.421875,2.398438,2.398438,0.415801,57600
5/18/1973,0,2.390625,2.375,2.375,0.411738,104000
5/21/1973,0,2.375,2.351563,2.367188,0.410384,148800
5/22/1973,0,2.335938,2.296875,2.320313,0.402257,281600
5/23/1973,0,2.34375,2.304688,2.304688,0.399549,96000
5/24/1973,0,2.367188,2.3125,2.351563,0.407675,136000
5/25/1973,0,2.40625,2.351563,2.390625,0.414447,225600
5/29/1973,0,2.40625,2.382813,2.40625,0.417155,91200
5/30/1973,0,2.453125,2.40625,2.40625,0.417155,150400
5/31/1973,0,2.421875,2.375,2.40625,0.417155,241600
6/1/1973,0,2.421875,2.382813,2.382813,0.413092,164800
6/4/1973,0,2.382813,2.34375,2.359375,0.409029,72000
6/5/1973,0,2.390625,2.359375,2.390625,0.414447,81600
6/6/1973,0,2.421875,2.390625,2.390625,0.414447,420800
6/7/1973,0,2.421875,2.398438,2.421875,0.419864,107200
6/8/1973,0,2.421875,2.390625,2.390625,0.414447,204800
6/11/1973,0,2.414063,2.390625,2.398438,0.415801,254400
6/12/1973,0,2.421875,2.390625,2.40625,0.417155,344000
6/13/1973,0,2.429688,2.398438,2.398438,0.415801,212800
6/14/1973,0,2.421875,2.40625,2.40625,0.417155,78400
6/15/1973,0,2.390625,2.359375,2.367188,0.410384,803200
6/18/1973,0,2.375,2.328125,2.328125,0.403612,65600
6/19/1973,0,2.335938,2.304688,2.335938,0.404966,236800
6/20/1973,0,2.359375,2.328125,2.328125,0.403612,128000
6/21/1973,0,2.335938,2.28125,2.289063,0.39684,166400
6/22/1973,0,2.359375,2.289063,2.3125,0.400903,696000
6/25/1973,0,2.320313,2.257813,2.289063,0.39684,169600
6/26/1973,0,2.296875,2.273438,2.289063,0.39684,28800
6/27/1973,0,2.3125,2.28125,2.289063,0.39684,91200
6/28/1973,0,2.296875,2.28125,2.289063,0.39684,508800
6/29/1973,0,2.273438,2.242188,2.242188,0.388713,667200
7/2/1973,0,2.25,2.195313,2.210938,0.383296,228800
7/3/1973,0,2.226563,2.171875,2.210938,0.383296,340800
7/5/1973,0,2.210938,2.195313,2.210938,0.383296,152000
7/6/1973,0,2.203125,2.179688,2.179688,0.377878,102400
7/9/1973,0,2.1875,2.171875,2.1875,0.379232,169600
7/10/1973,0,2.195313,2.164063,2.171875,0.376524,294400
7/11/1973,0,2.203125,2.179688,2.1875,0.379232,160000
7/12/1973,0,2.1875,2.164063,2.1875,0.379232,1172800
7/13/1973,0,2.1875,2.15625,2.179688,0.377878,584000
7/16/1973,0,2.179688,2.164063,2.179688,0.377878,102400
7/17/1973,0,2.1875,2.164063,2.179688,0.377878,984000
7/18/1973,0,2.1875,2.164063,2.1875,0.379232,110400
7/19/1973,0,2.203125,2.164063,2.1875,0.379232,64000
