Date,Open,High,Low,Close,Adj Close,Volume
1/31/2017,386.450012,387.920013,383.709991,384.980011,351.213531,333600
2/1/2017,385,386.799988,380.880005,381.299988,347.856293,471800
2/2/2017,381.920013,385.369995,380.320007,383.079987,349.480164,339000
2/3/2017,385.390015,386.399994,384.089996,384.820007,351.067566,286200
2/6/2017,385.26001,385.700012,381.26001,381.670013,348.193878,380500
2/7/2017,381.869995,383.549988,380.320007,380.640015,347.254242,383500
2/8/2017,381.630005,384.420013,380.410004,383.970001,350.292145,466600
2/9/2017,384.429993,387.130005,382.519989,385.799988,351.961609,471100
2/10/2017,386.850006,387.480011,384.339996,386.450012,352.554688,334100
2/13/2017,388.299988,388.299988,384.809998,386.690002,352.773529,339200
2/14/2017,386.899994,386.899994,380.140015,382.640015,349.078796,329100
2/15/2017,379.790009,383.609985,378.75,380.76001,347.363708,457200
2/16/2017,375,384.109985,369.660004,373.179993,340.448517,1233800
2/17/2017,373.850006,378.609985,371.600006,374.279999,341.452057,606200
2/21/2017,373.040009,377,368.600006,371.339996,338.769897,695800
2/22/2017,371.170013,373.779999,369.790009,373.320007,340.576202,509400
2/23/2017,373.329987,375,368.570007,370.850006,340.145172,569800
2/24/2017,371.190002,379.799988,369.98999,379.640015,348.207336,593700
2/27/2017,379.869995,381.26001,376.839996,377.23999,346.006134,356600
2/28/2017,377.059998,380.48999,375.589996,376.070007,344.933044,433800
3/1/2017,375.980011,381.200012,373.440002,377.98999,346.694,490100
3/2/2017,378,378.220001,372.609985,372.730011,341.869476,602700
3/3/2017,371.179993,375.809998,370.880005,375.690002,344.584442,331500
3/6/2017,371.549988,378.579987,371.549988,377.549988,346.290466,365000
3/7/2017,377.579987,378.359985,374.019989,375.23999,344.171661,264100
3/8/2017,375.429993,375.429993,361.899994,363.429993,333.339478,781500
3/9/2017,364,376.48999,364,376.01001,344.877869,3219700
3/10/2017,377.799988,380.51001,373.649994,379.160004,347.767151,1249700
3/13/2017,381.220001,385.779999,379.209991,380.320007,348.831055,1226200
3/14/2017,380.48999,385.149994,379.190002,381.380005,349.803314,817700
3/15/2017,381.670013,385.480011,379.140015,383.779999,352.004578,663000
3/16/2017,383.869995,384.019989,376.540009,378.170013,346.8591,743100
3/17/2017,378.51001,378.809998,374.779999,375.640015,344.538605,1162600
3/20/2017,376.730011,385.350006,376.100006,383.570007,351.812012,964600
3/21/2017,385.850006,391.390015,382.529999,383.410004,351.665283,833400
3/22/2017,383.609985,388.429993,383.160004,387.470001,355.389099,551100
3/23/2017,386.950012,392.920013,385.790009,388.049988,355.921051,718200
3/24/2017,390.660004,392.429993,384.079987,388.089996,355.957794,1714600
3/27/2017,385,386.440002,381.660004,384,352.20639,643800
3/28/2017,384.220001,386.769989,383.26001,384.859985,352.995239,403400
3/29/2017,386.049988,394.470001,384.73999,394,361.378418,588900
3/30/2017,393.079987,398,391.799988,397.140015,364.258484,482800
3/31/2017,396.01001,403.619995,395.480011,400.369995,367.221039,969400
4/3/2017,400.940002,403.329987,397.230011,402.470001,369.147186,537800
4/4/2017,402.630005,402.630005,398.309998,399.980011,366.863312,423700
4/5/2017,399.109985,404.540009,398.170013,400.040009,366.918335,414100
4/6/2017,399.420013,402.98999,398.519989,402.179993,368.881134,337900
4/7/2017,402.880005,404.079987,401.25,401.73999,368.477631,424700
4/10/2017,401.48999,402.5,399.070007,400.929993,367.734711,418000
4/11/2017,400.23999,401.630005,397.119995,399.839996,366.734924,450100
4/12/2017,398.839996,400.529999,396.940002,399.76001,366.66153,487900
4/13/2017,400.299988,402,398.549988,399.109985,366.06543,366700
4/17/2017,398.959991,403.019989,398.959991,403.01001,369.642517,388300
4/18/2017,402.230011,404.23999,401.26001,402.950012,369.587402,285600
4/19/2017,403.25,404.619995,401.140015,403.959991,370.513794,325500
4/20/2017,404.660004,407.549988,401.76001,405.130005,371.586914,459000
4/21/2017,405.410004,405.579987,401.290009,401.839996,368.569305,462700
4/24/2017,405.119995,406.470001,398.609985,404.029999,370.578003,539600
4/25/2017,404.299988,406.859985,403.200012,406.549988,372.889374,457000
4/26/2017,407.279999,409.869995,404.549988,407.329987,373.604797,556100
4/27/2017,414.390015,414.799988,403,410.940002,376.915894,619800
4/28/2017,410.649994,418.119995,409.179993,417.700012,383.11615,568400
5/1/2017,417.690002,420.700012,416.299988,420.179993,385.390869,569300
5/2/2017,420.480011,423.559998,418.160004,422.859985,387.848938,479100
5/3/2017,424.089996,424.970001,420.179993,423.179993,388.142426,506200
5/4/2017,422.929993,425.339996,418.630005,424.279999,389.151459,574900
5/5/2017,424.540009,426.450012,421.75,426.25,390.958282,462200
5/8/2017,426.660004,427.690002,422.130005,426.640015,391.31604,598100
5/9/2017,427.640015,427.820007,424.420013,425.910004,390.646423,341100
5/10/2017,426.079987,427.290009,423.730011,425.049988,389.857666,366900
5/11/2017,424.350006,429.320007,422.910004,428.769989,393.269653,357300
5/12/2017,427.769989,431.290009,426.619995,431.070007,395.379211,532700
5/15/2017,430.880005,433.769989,429.059998,429.809998,394.223541,505700
5/16/2017,429.799988,431.390015,424.649994,427.640015,392.233215,368500
5/17/2017,426.600006,430.140015,426.160004,426.970001,391.618713,414000
5/18/2017,425.5,426.559998,420.959991,425.76001,390.50885,530000
5/19/2017,426.690002,429.790009,423.980011,426.73999,391.407654,366400
5/22/2017,425.309998,435.350006,425.309998,434.679993,400.567657,407400
5/23/2017,435.799988,439.100006,434.350006,435.790009,401.590515,341000
5/24/2017,434.940002,441.720001,434.940002,440.429993,405.866394,423500
5/25/2017,442.640015,446,439.940002,444.970001,410.050171,423200
5/26/2017,444.980011,446.579987,439.970001,441.220001,406.594391,296600
5/30/2017,440.470001,442.76001,439.790009,439.910004,405.387207,345400
5/31/2017,440.679993,442.649994,436.910004,441.01001,406.40097,741500
6/1/2017,441.700012,443.019989,436.029999,436.929993,402.641022,493800
6/2/2017,437.929993,444.709991,435,444.320007,409.45108,530900
6/5/2017,442.559998,445.209991,440.149994,444.209991,409.349731,353600
6/6/2017,444.440002,447.26001,441.079987,442.309998,407.598907,373100
6/7/2017,442.019989,444.320007,437.160004,440.690002,406.105988,406400
6/8/2017,441.75,441.869995,434.059998,440.390015,405.82962,394000
6/9/2017,439.390015,442.700012,435.779999,439.209991,404.742157,555000
6/12/2017,436.779999,440.170013,422.269989,425.01001,391.656494,869800
6/13/2017,425.570007,435,425.440002,430.540009,396.752594,393400
6/14/2017,436.429993,437.339996,430.779999,432.100006,398.190125,408700
6/15/2017,429.079987,435.279999,427.100006,433.959991,399.904144,315600
6/16/2017,436.359985,437.339996,424.019989,427.279999,393.748383,1718100
6/19/2017,427.859985,432.640015,426.649994,432.220001,398.30072,457500
6/20/2017,433.779999,435.549988,430.100006,433.940002,399.885681,456100
6/21/2017,431.899994,437,426.779999,436.48999,402.235596,702500
6/22/2017,436.200012,442.5,433.01001,440.290009,405.737427,606100
6/23/2017,439.790009,442.619995,433.790009,434.070007,400.005524,1409500
6/26/2017,434.369995,440.140015,433.700012,438.48999,404.078644,473600
6/27/2017,437.940002,439.829987,433.149994,433.649994,399.618469,404700
6/28/2017,436.649994,437.959991,429.339996,430.76001,396.955292,357500
6/29/2017,428.119995,431,416.720001,421.279999,388.219208,587600
6/30/2017,424.079987,431.230011,423.559998,429.160004,395.480896,528000
7/3/2017,431.540009,435.109985,421.320007,422.76001,389.58313,253300
7/5/2017,424.029999,425.559998,420.589996,424.079987,390.799561,368200
7/6/2017,421.5,423.690002,416.640015,418.429993,385.592896,436400
7/7/2017,418.980011,425.350006,418.779999,423.299988,390.08075,365400
7/10/2017,423.769989,427.98999,423.149994,427.089996,393.573242,427400
7/11/2017,427.980011,431.820007,426.299988,431.040009,397.213287,547100
7/12/2017,433.25,439.940002,430.970001,437.109985,402.806915,438000
7/13/2017,436.429993,438.529999,434.230011,436.23999,402.005219,301600
7/14/2017,437.920013,443.450012,436.679993,437.700012,403.350677,311200
7/17/2017,437.700012,438.869995,433.640015,435.480011,401.304932,458200
7/18/2017,435,438.570007,431.859985,438.279999,403.885132,384500
7/19/2017,438.619995,444.549988,434.089996,440.5,405.931,383500
7/20/2017,440.200012,443.600006,438.059998,441.209991,406.585175,470600
7/21/2017,439.529999,445.200012,439.529999,441.440002,406.797089,514800
7/24/2017,441.040009,442.720001,438.26001,441.600006,406.94455,280700
7/25/2017,442.529999,445.350006,434.559998,436.959991,402.668671,261600
7/26/2017,438.320007,442.480011,436.959991,440.040009,405.50708,327300
7/27/2017,441.970001,443.959991,436.190002,442.869995,408.114899,374000
7/28/2017,441.790009,448.329987,441.790009,447.899994,412.750153,393800
7/31/2017,449.140015,451.290009,446.440002,450.730011,415.358093,369700
8/1/2017,452.25,455.369995,450.859985,453.079987,417.523651,458200
8/2/2017,454.079987,457.459991,445.730011,455.470001,419.726074,633200
8/3/2017,459,459,442.619995,449.359985,414.095551,816300
8/4/2017,449.450012,453.540009,441.820007,445.579987,410.612213,441300
8/7/2017,445.959991,450.540009,443.950012,444.230011,409.368256,478700
8/8/2017,442.809998,444.890015,439.100006,441.529999,406.880066,296700
8/9/2017,441.609985,448.459991,440.170013,447.809998,412.667267,359500
8/10/2017,446.660004,446.920013,438.540009,439.480011,404.990997,279700
8/11/2017,440.709991,441.899994,437.320007,438.390015,403.98645,327500
8/14/2017,441.390015,450.299988,441.390015,449.48999,414.215424,442400
8/15/2017,445.720001,449.480011,445.720001,448.329987,413.146454,280600
8/16/2017,449.660004,455.73999,447.660004,454.790009,419.099457,307900
8/17/2017,454.779999,458.850006,451.230011,451.549988,416.113739,379100
8/18/2017,450.959991,454.290009,448.299988,450,414.685425,520700
8/21/2017,447.200012,451.5,447.190002,450.290009,416.805145,302400
8/22/2017,450.549988,457.040009,448.929993,456.290009,422.358917,340000
8/23/2017,455.709991,462.230011,455.609985,461.799988,427.459198,561700
8/24/2017,461.929993,465.890015,460.640015,463.529999,429.060486,478800
8/25/2017,465.23999,468.160004,463.709991,466.190002,431.522675,438600
8/28/2017,467.679993,468.859985,460.959991,462.910004,428.486694,304900
8/29/2017,462.109985,467.410004,460.450012,466.23999,431.56897,329800
8/30/2017,465.769989,466.790009,463.429993,465.670013,431.041443,325400
8/31/2017,467.01001,470.440002,465.579987,468.410004,433.577637,466600
9/1/2017,468.23999,469.880005,464.190002,465.959991,431.309814,348500
9/5/2017,464.829987,465.48999,456.200012,463.48999,429.023468,733400
9/6/2017,462.850006,464.51001,460.73999,463.519989,429.05127,519700
9/7/2017,464,468.859985,462.26001,464.820007,430.254639,378500
9/8/2017,463.190002,464.609985,460.329987,462,427.644318,655300
9/11/2017,464.519989,474.709991,462.450012,474.420013,439.140686,591300
9/12/2017,474.190002,475.279999,464.290009,468.380005,433.549835,452400
9/13/2017,468.359985,468.420013,457.649994,458.869995,424.74707,805200
9/14/2017,457.320007,457.660004,451.309998,454.910004,421.081604,697700
9/15/2017,456.579987,457.730011,447.519989,455.309998,421.451691,1024900
9/18/2017,456.220001,457.200012,449.089996,450.149994,416.675446,788600
9/19/2017,450.450012,456.98999,448.950012,453.040009,419.350616,788000
9/20/2017,453.73999,456.470001,447.019989,449.23999,415.833191,1020600
9/21/2017,449.549988,451,446.5,446.570007,413.361725,421200
9/22/2017,447.100006,449.339996,440.839996,441.660004,408.816833,407100
9/25/2017,441.839996,441.98999,435.899994,437.209991,404.697723,462500
9/26/2017,439,439.070007,434.190002,434.420013,402.115204,418100
9/27/2017,434.679993,443.450012,430.709991,441.929993,409.066772,656100
9/28/2017,441.380005,443.820007,439.279999,441.720001,408.872406,285300
9/29/2017,441.51001,447.100006,439.670013,446.299988,413.111725,402600
10/2/2017,447.329987,451.559998,444.299988,444.480011,411.427094,420400
10/3/2017,443.929993,443.929993,440.299988,442.359985,409.464813,261700
10/4/2017,442.350006,444.079987,439.540009,442.970001,410.029419,226200
10/5/2017,445.160004,448.149994,443.190002,445.420013,412.297302,320400
10/6/2017,443.809998,449.950012,440.309998,448.829987,415.453674,381800
10/9/2017,448.959991,452.459991,447.980011,451.320007,417.758514,207800
10/10/2017,453.190002,457.290009,451.51001,451.890015,418.286102,259000
10/11/2017,453.649994,461.279999,453.570007,458.970001,424.83963,392900
10/12/2017,458.380005,468.220001,458.380005,464.700012,430.143555,439200
10/13/2017,467.290009,467.290009,460.829987,462.820007,428.40332,252500
10/16/2017,463.609985,465.920013,460.140015,461.350006,427.042664,220700
10/17/2017,460.410004,462.799988,458.589996,461.579987,427.255585,279000
